restart_count,cpu_usage_pct,memory_usage_pct,pod_ready,last_exit_code,waiting_reason,oom_killed_count,image_pull_errors,failed_scheduling_events,readiness_probe_failures,label
0,18,32,1,0,None,0,0,0,0,healthy
0,22,41,1,0,None,0,0,0,0,healthy
1,35,48,1,0,None,0,0,0,1,healthy
0,28,39,1,0,None,0,0,0,0,healthy
1,42,55,1,0,None,0,0,0,1,healthy
5,76,68,0,1,CrashLoopBackOff,0,0,0,4,crash_loop
8,82,73,0,1,CrashLoopBackOff,0,0,0,6,crash_loop
11,88,79,0,2,CrashLoopBackOff,0,0,0,7,crash_loop
6,69,62,0,1,CrashLoopBackOff,0,0,0,5,crash_loop
9,84,70,0,1,Error,0,0,0,6,crash_loop
3,57,96,0,137,OOMKilled,2,0,0,2,oom_killed
4,61,98,0,137,OOMKilled,3,0,0,3,oom_killed
2,49,94,0,137,OOMKilled,1,0,0,2,oom_killed
5,68,99,0,137,OOMKilled,4,0,0,4,oom_killed
3,55,91,0,137,Error,2,0,0,2,oom_killed
0,8,14,0,0,ImagePullBackOff,0,4,0,0,image_pull_error
0,12,18,0,0,ErrImagePull,0,5,0,0,image_pull_error
0,10,16,0,0,ImagePullBackOff,0,7,0,0,image_pull_error
1,15,20,0,1,ImagePullBackOff,0,6,0,1,image_pull_error
0,9,13,0,0,ErrImagePull,0,3,0,0,image_pull_error
0,5,11,0,0,Pending,0,0,5,0,scheduling_failure
0,7,15,0,0,Pending,0,0,7,0,scheduling_failure
0,6,13,0,0,Unschedulable,0,0,8,0,scheduling_failure
1,18,25,0,0,Pending,0,0,4,1,scheduling_failure
0,11,19,0,0,Unschedulable,0,0,6,0,scheduling_failure
2,46,58,0,1,Running,0,0,0,5,probe_failure
3,52,64,0,1,Running,0,0,0,7,probe_failure
1,39,51,0,0,Running,0,0,0,4,probe_failure
4,59,69,0,1,Error,0,0,0,8,probe_failure
2,44,56,0,0,Running,0,0,0,6,probe_failure
